frame,joint,x,y,z
168,0,-0.034887,0.000000,0.021491
168,1,-0.018308,0.009786,0.353035
168,2,-0.063674,0.035085,0.312634
168,3,-0.064903,0.024290,0.346100
168,4,-0.021903,-0.007472,0.294590
168,5,-0.213444,0.000000,0.627365
168,6,0.191431,0.000000,0.628158
168,7,-0.034561,0.002114,0.360835
168,8,0.001644,0.006412,0.310400
168,9,0.002844,-0.007604,0.330713
168,10,-0.004211,-0.014821,0.307095
168,11,-0.133904,0.000000,0.030000
168,12,0.170742,0.000000,0.029931
168,13,0.048177,-0.004117,0.337452
168,14,0.020035,0.030742,0.345239
168,15,0.037816,0.040576,0.336263
168,16,0.055000,0.007464,0.331126
168,17,0.067017,-0.009027,0.323848
168,18,0.059517,-0.004035,0.317000
168,19,0.018315,0.000799,0.327936
168,20,0.103316,-0.026437,0.333664
168,21,0.026217,0.009415,0.306564
168,22,0.060034,-0.011017,0.298930
168,23,0.074763,-0.003153,0.324633
168,24,0.042221,0.006645,0.332527
169,0,-0.032289,0.000000,0.022906
169,1,-0.064853,0.003437,0.292462
169,2,-0.029324,-0.005101,0.316545
169,3,-0.022629,0.010206,0.334413
169,4,-0.002300,-0.022764,0.300855
169,5,-0.210033,0.000000,0.628160
169,6,0.194907,0.000000,0.628815
169,7,-0.028347,0.009126,0.353694
169,8,0.006097,-0.036005,0.327570
169,9,-0.006340,-0.013077,0.332682
169,10,0.001589,-0.014535,0.319366
169,11,-0.130623,0.000000,0.029931
169,12,0.173882,0.000000,0.029715
169,13,0.061314,0.013970,0.351207
169,14,0.008791,-0.023768,0.316925
169,15,0.062234,-0.026271,0.305684
169,16,-0.001142,-0.006499,0.339483
169,17,0.053828,-0.049797,0.298473
169,18,0.037509,0.013944,0.328317
169,19,0.024850,0.006869,0.341619
169,20,0.026821,-0.009715,0.341659
169,21,0.072241,-0.035003,0.312230
169,22,0.035802,-0.000233,0.338202
169,23,0.024161,-0.034883,0.304740
169,24,0.043326,-0.031773,0.320756
170,0,-0.029531,0.000000,0.024208
170,1,-0.030215,0.000255,0.301323
170,2,-0.037049,-0.011613,0.310528
170,3,-0.035840,0.004662,0.340813
170,4,-0.032669,-0.028943,0.322259
170,5,-0.206572,0.000000,0.628816
170,6,0.198409,0.000000,0.629329
170,7,0.014864,-0.013827,0.319028
170,8,0.020215,-0.010541,0.307972
170,9,0.015198,-0.037294,0.319055
170,10,0.031153,0.015395,0.316639
170,11,-0.127437,0.000000,0.029714
170,12,0.176905,0.000000,0.029352
170,13,0.032654,-0.001678,0.329858
170,14,0.028668,-0.011529,0.339556
170,15,0.019065,-0.006481,0.332783
170,16,0.034457,0.043542,0.351090
170,17,0.035683,-0.004057,0.328183
170,18,-0.008281,-0.011315,0.278230
170,19,0.052256,-0.008304,0.357200
170,20,0.037466,-0.015340,0.301042
170,21,0.082287,-0.002169,0.346869
170,22,0.043747,-0.032277,0.301126
170,23,0.068844,0.031204,0.335228
170,24,0.049708,0.000625,0.304420
171,0,-0.026628,0.000000,0.025392
171,1,-0.015759,0.005272,0.299620
171,2,-0.034040,-0.006101,0.332478
171,3,0.012833,0.030570,0.340004
171,4,-0.008395,0.001006,0.326803
171,5,-0.203079,0.000000,0.629331
171,6,0.201918,0.000000,0.629700
171,7,0.039499,-0.007843,0.329911
171,8,0.013719,0.019498,0.326666
171,9,0.022691,-0.007113,0.367454
171,10,0.019336,-0.008106,0.352169
171,11,-0.124363,0.000000,0.029351
171,12,0.179795,0.000000,0.028845
171,13,-0.002238,0.024725,0.300073
171,14,0.044233,0.019021,0.303801
171,15,0.050680,-0.013498,0.324030
171,16,0.044176,-0.012518,0.310306
171,17,0.037320,0.015391,0.311631
171,18,0.070898,0.053782,0.322517
171,19,0.064391,0.014989,0.325611
171,20,0.057421,0.021976,0.315937
171,21,0.063772,-0.028847,0.337790
171,22,0.066318,0.005480,0.296511
171,23,0.038897,-0.020610,0.308123
171,24,0.027163,-0.008138,0.305920
172,0,-0.023594,0.000000,0.026450
172,1,-0.000705,0.012450,0.355533
172,2,-0.000682,0.018094,0.339399
172,3,0.022243,0.009449,0.307176
172,4,0.014837,-0.023249,0.326588
172,5,-0.199571,0.000000,0.629701
172,6,0.205418,0.000000,0.629924
172,7,0.012883,0.026046,0.328294
172,8,-0.003608,-0.006673,0.311514
172,9,0.029794,-0.009548,0.338798
172,10,0.047077,-0.003519,0.343838
172,11,-0.121415,0.000000,0.028843
172,12,0.182538,0.000000,0.028196
172,13,0.051964,-0.057172,0.307778
172,14,0.032485,-0.025598,0.337036
172,15,0.013780,-0.017327,0.324383
172,16,0.014553,-0.002748,0.345929
172,17,-0.003985,0.010150,0.293023
172,18,0.020929,-0.000530,0.330639
172,19,0.046199,0.015661,0.320301
172,20,0.040253,0.002780,0.312429
172,21,0.053458,0.011370,0.357631
172,22,0.071710,0.005099,0.302554
172,23,0.086892,0.015657,0.305434
172,24,0.052604,-0.027430,0.327877
173,0,-0.020444,0.000000,0.027378
173,1,-0.020274,0.017660,0.327769
173,2,-0.005582,0.025695,0.319539
173,3,0.004662,0.000906,0.371077
173,4,0.002040,0.029059,0.308402
173,5,-0.196065,0.000000,0.629924
173,6,0.208892,0.000000,0.630000
173,7,0.010693,-0.003990,0.327702
173,8,0.022758,0.009268,0.319283
173,9,0.027439,0.040692,0.335265
173,10,-0.002087,0.004091,0.325246
173,11,-0.118608,0.000000,0.028194
173,12,0.185121,0.000000,0.027408
173,13,0.062910,-0.001158,0.338642
173,14,0.059993,-0.005707,0.384388
173,15,0.063067,-0.019282,0.302807
173,16,0.050235,0.014828,0.325714
173,17,0.031101,-0.006269,0.305718
173,18,0.072769,-0.004059,0.340804
173,19,0.060366,0.013760,0.317646
173,20,0.043823,-0.010190,0.307715
173,21,0.022439,-0.015122,0.329489
173,22,0.080417,-0.021744,0.312562
173,23,0.063413,0.008727,0.345052
173,24,0.069848,-0.002593,0.317906
174,0,-0.017193,0.000000,0.028171
174,1,-0.035141,-0.006999,0.322345
174,2,-0.009699,-0.022646,0.347453
174,3,-0.011052,-0.020132,0.276884
174,4,-0.022311,-0.026782,0.321534
174,5,-0.192578,0.000000,0.630000
174,6,0.212321,0.000000,0.629929
174,7,0.056775,-0.029174,0.359763
174,8,0.019535,-0.019961,0.336510
174,9,0.004180,0.010828,0.334767
174,10,0.023045,0.001726,0.338624
174,11,-0.115955,0.000000,0.027405
174,12,0.187530,0.000000,0.026484
174,13,0.036237,0.002116,0.296853
174,14,0.000599,-0.000109,0.304863
174,15,0.045327,-0.012838,0.332221
174,16,0.025237,0.002767,0.336777
174,17,0.058836,-0.010817,0.304335
174,18,0.070842,-0.007532,0.311745
174,19,0.051369,-0.007803,0.292353
174,20,0.096410,0.009770,0.273844
174,21,0.042445,0.001718,0.327366
174,22,0.049533,-0.022236,0.298254
174,23,0.052652,0.019330,0.313549
174,24,0.037656,0.017548,0.333591
175,0,-0.013857,0.000000,0.028825
175,1,-0.006866,0.009574,0.335789
175,2,0.018156,-0.019167,0.338852
175,3,-0.014615,-0.012254,0.317311
175,4,0.010841,0.007266,0.344661
175,5,-0.189128,0.000000,0.629928
175,6,0.215690,0.000000,0.629710
175,7,-0.002648,-0.027297,0.327558
175,8,0.023616,0.018259,0.336344
175,9,0.013715,0.025482,0.306264
175,10,0.016945,0.037058,0.336264
175,11,-0.113470,0.000000,0.026481
175,12,0.189755,0.000000,0.025431
175,13,0.001314,0.007344,0.326440
175,14,0.056058,-0.027340,0.314699
175,15,0.016890,-0.008954,0.320800
175,16,0.056974,-0.028359,0.315344
175,17,0.072893,-0.005819,0.340555
175,18,0.062258,-0.036981,0.320218
175,19,0.060837,-0.015932,0.325064
175,20,0.061244,-0.040976,0.295551
175,21,0.038159,0.012014,0.306177
175,22,0.041081,-0.002503,0.295715
175,23,0.039680,0.031177,0.314066
175,24,0.063855,0.038657,0.310547
176,0,-0.010453,0.000000,0.029337
176,1,-0.021110,0.006138,0.323407
176,2,0.025675,-0.000594,0.309599
176,3,-0.001348,0.013445,0.321700
176,4,-0.019940,-0.022713,0.319574
176,5,-0.185732,0.000000,0.629709
176,6,0.218981,0.000000,0.629345
176,7,0.021390,0.000946,0.327833
176,8,0.048524,-0.014563,0.327500
176,9,0.026041,0.000621,0.293263
176,10,0.021349,-0.039325,0.349122
176,11,-0.111166,0.000000,0.025427
176,12,0.191785,0.000000,0.024252
176,13,0.067901,-0.010377,0.353432
176,14,0.038285,-0.022958,0.321989
176,15,0.075355,-0.016041,0.299023
176,16,0.066539,0.002595,0.301652
176,17,0.083501,0.018609,0.311856
176,18,0.043042,0.004849,0.316987
176,19,0.028043,-0.001805,0.335538
176,20,0.047307,-0.028198,0.310759
176,21,0.033673,-0.010525,0.315698
176,22,0.055623,-0.018913,0.324631
176,23,0.032037,0.055576,0.316889
176,24,0.033081,-0.014480,0.310114
177,0,-0.006997,0.000000,0.029705
177,1,0.009278,0.011963,0.351088
177,2,0.037823,-0.021849,0.301810
177,3,0.026366,-0.005542,0.343160
177,4,0.016151,-0.027883,0.303784
177,5,-0.182405,0.000000,0.629344
177,6,0.222179,0.000000,0.628835
177,7,0.044408,-0.046189,0.352235
177,8,0.027824,0.007829,0.295774
177,9,0.051460,-0.012252,0.273133
177,10,0.060142,-0.031244,0.329025
177,11,-0.109052,0.000000,0.024248
177,12,0.193608,0.000000,0.022953
177,13,0.044918,0.004507,0.328086
177,14,0.042043,0.008352,0.341378
177,15,0.068166,0.012823,0.307290
177,16,0.054510,-0.017767,0.310641
177,17,0.018866,0.018846,0.337878
177,18,0.054075,-0.015259,0.360648
177,19,0.018342,-0.021750,0.290715
177,20,0.049817,-0.012200,0.313946
177,21,0.073389,0.002739,0.315437
177,22,0.022519,0.011041,0.311047
177,23,0.072479,-0.026549,0.349390
177,24,0.066491,0.013115,0.307936
178,0,-0.003507,0.000000,0.029926
178,1,0.009723,0.022524,0.330852
178,2,0.019711,0.000445,0.341854
178,3,0.012470,0.017461,0.334295
178,4,0.018023,0.026821,0.321200
178,5,-0.179166,0.000000,0.628833
178,6,0.225268,0.000000,0.628183
178,7,0.045434,0.023488,0.329916
178,8,0.035202,-0.019153,0.336250
178,9,0.035378,0.008334,0.305277
178,10,0.054998,0.046421,0.307006
178,11,-0.107140,0.000000,0.022949
178,12,0.195216,0.000000,0.021542
178,13,0.047702,0.030534,0.331562
178,14,0.039452,0.008564,0.310070
178,15,0.033629,-0.013042,0.307533
178,16,0.014948,0.013312,0.320731
178,17,0.067692,0.011390,0.308506
178,18,0.029667,0.002736,0.314125
178,19,0.037850,0.009629,0.295463
178,20,0.049388,0.018920,0.325697
178,21,0.054135,0.046060,0.315118
178,22,0.068485,-0.010826,0.347987
178,23,0.022999,0.015025,0.340094
178,24,0.049256,0.002755,0.281036
179,0,0.000000,0.000000,0.030000
179,1,0.002705,-0.015870,0.327669
179,2,0.037510,0.036018,0.325979
179,3,-0.014906,0.010258,0.375324
179,4,0.047894,0.017155,0.344695
179,5,-0.176029,0.000000,0.628181
179,6,0.228232,0.000000,0.627393
179,7,0.054007,-0.019494,0.321925
179,8,0.046544,-0.009678,0.293001
179,9,0.004104,0.024799,0.319066
179,10,0.048493,0.006526,0.330463
179,11,-0.105440,0.000000,0.021537
179,12,0.196602,0.000000,0.020024
179,13,0.037015,0.004420,0.343542
179,14,0.039998,-0.011990,0.308534
179,15,0.051648,0.031164,0.301056
179,16,0.030695,-0.013632,0.316692
179,17,0.043531,0.029862,0.284538
179,18,0.082699,-0.020952,0.317631
179,19,0.052621,-0.005385,0.294746
179,20,0.068716,-0.000316,0.294652
179,21,0.060398,0.008657,0.304158
179,22,0.025426,-0.004590,0.323056
179,23,0.050858,0.039716,0.324841
179,24,0.039999,-0.013078,0.321733
